%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tm
1405448111135720727,1609,1405448111135720727,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.310000002384,-2.57399988174,-8.92000007629,0,0.0,-0.0,-0.0,0.0160600319505,-0.0252894498408,1.00516760349,0,0,0,0,0,85650056.0
1405448111137195058,1610,1405448111137195058,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.31099998951,-2.57399988174,-8.92099952698,0,0.0,-0.0,-0.0,0.0159161929041,-0.0224990285933,1.00524699688,0,0,0,0,0,85654848.0
1405448111137827817,1611,1405448111137827817,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.312000006437,-2.57399988174,-8.92199993134,0,0.0,-0.0,-0.0,0.0151255214587,-0.0226971488446,0.999932765961,0,0,0,0,0,85660056.0
1405448111142051983,1612,1405448111142051983,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.312000006437,-2.57399988174,-8.92300033569,0,0.0,-0.0,-0.0,0.0174909979105,-0.0231624860317,0.99780112505,0,0,0,0,0,85664816.0
1405448111142358582,1613,1405448111142358582,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.31400001049,-2.57399988174,-8.92399978638,0,0.0,-0.0,-0.0,0.0196946393698,-0.023060856387,0.998826563358,0,0,0,0,0,85669784.0
1405448111153142837,1614,1405448111153142837,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.31400001049,-2.57500004768,-8.92500019073,0,0.0,-0.0,-0.0,0.0192052610219,-0.0232123956084,0.998929798603,0,0,0,0,0,85675176.0
1405448111153338716,1615,1405448111153338716,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.312999993563,-2.5759999752,-8.92599964142,0,0.0,-0.0,-0.0,0.0189328528941,-0.0232493877411,0.998823106289,0,0,0,0,0,85679856.0
1405448111154020234,1616,1405448111154020234,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.312000006437,-2.57699990273,-8.92700004578,0,0.0,-0.0,-0.0,0.0191647317261,-0.0232972819358,0.998833596706,0,0,0,0,0,85686168.0
1405448111154487731,1617,1405448111154487731,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.312000006437,-2.57699990273,-8.92800045013,0,0.0,-0.0,-0.0,0.0190680623055,-0.0231708884239,0.996468901634,0,0,0,0,0,85689856.0
1405448111155196312,1618,1405448111155196312,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.31099998951,-2.57800006866,-8.92899990082,0,0.0,-0.0,-0.0,0.0189236011356,-0.0252882689238,0.99402821064,0,0,0,0,0,85694800.0
1405448111156572447,1619,1405448111156572447,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.31099998951,-2.57699990273,-8.92899990082,0,0.0,-0.0,-0.0,0.0188583973795,-0.0273990053684,0.994497656822,0,0,0,0,0,85699784.0
1405448111158709521,1620,1405448111158709521,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.310000002384,-2.57699990273,-8.93000030518,0,0.0,-0.0,-0.0,0.018890067935,-0.0266874581575,0.99484115839,0,0,0,0,0,85704808.0
1405448111181655927,1621,1405448111181655927,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.308999985456,-2.57800006866,-8.93099975586,0,0.0,-0.0,-0.0,0.0189665667713,-0.0239995345473,0.994791388512,0,0,0,0,0,85710448.0
1405448111189784998,1622,1405448111189784998,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.308999985456,-2.57699990273,-8.93200016022,0,0.0,-0.0,-0.0,0.0190663617104,-0.0218986608088,0.994929552078,0,0,0,0,0,85714760.0
1405448111190363570,1623,1405448111190363570,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307999998331,-2.57800006866,-8.9329996109,0,0.0,-0.0,-0.0,0.0191128198057,-0.0224518142641,0.994896829128,0,0,0,0,0,85719760.0
1405448111190883301,1624,1405448111190883301,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307000011206,-2.57800006866,-8.93400001526,0,0.0,-0.0,-0.0,0.0191398840398,-0.0228022057563,0.994900524616,0,0,0,0,0,85725088.0
1405448111191460472,1625,1405448111191460472,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307000011206,-2.57899999619,-8.93500041962,0,0.0,-0.0,-0.0,0.0191442966461,-0.0226625632495,0.994894385338,0,0,0,0,0,85730184.0
1405448111192145592,1626,1405448111192145592,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307000011206,-2.57899999619,-8.9359998703,0,0.0,-0.0,-0.0,0.0191099587828,-0.0227545052767,0.994894385338,0,0,0,0,0,85734816.0
1405448111194014761,1627,1405448111194014761,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307000011206,-2.57999992371,-8.93700027466,0,0.0,-0.0,-0.0,0.0190539117903,-0.0227794516832,0.9948990345,0,0,0,0,0,85739760.0
1405448111200510893,1628,1405448111200510893,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307000011206,-2.57999992371,-8.93799972534,0,0.0,-0.0,-0.0,0.018989989534,-0.0228395145386,0.99489492178,0,0,0,0,0,85744744.0
1405448111204630897,1629,1405448111204630897,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.307000011206,-2.57999992371,-8.9390001297,0,0.0,-0.0,-0.0,0.018934333697,-0.0228873249143,0.99489659071,0,0,0,0,0,85749728.0
1405448111209247523,1630,1405448111209247523,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.305999994278,-2.58100008965,-8.93999958038,0,0.0,-0.0,-0.0,0.0189846176654,-0.0230177678168,0.997285783291,0,0,0,0,0,85754728.0
1405448111217868407,1631,1405448111217868407,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.305999994278,-2.58200001717,-8.94099998474,0,0.0,-0.0,-0.0,0.0190538465977,-0.0231393743306,0.999619483948,0,0,0,0,0,85760160.0
1405448111237234792,1632,1405448111237234792,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.305000007153,-2.58299994469,-8.9420003891,0,0.0,-0.0,-0.0,0.0190277528018,-0.0231440979987,0.999030888081,0,0,0,0,0,85764976.0
1405448111238292058,1633,1405448111238292058,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303999990225,-2.58400011063,-8.94299983978,0,0.0,-0.0,-0.0,0.0190105810761,-0.0231177192181,0.998723745346,0,0,0,0,0,85769888.0
1405448111241899834,1634,1405448111241899834,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303999990225,-2.58500003815,-8.94400024414,0,0.0,-0.0,-0.0,0.0190047007054,-0.0230666417629,0.998893678188,0,0,0,0,0,85774656.0
1405448111242358487,1635,1405448111242358487,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303000003099,-2.58599996567,-8.94499969482,0,0.0,-0.0,-0.0,0.0189037006348,-0.0229281131178,0.996460318565,0,0,0,0,0,85780248.0
1405448111243282669,1636,1405448111243282669,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.301999986172,-2.58599996567,-8.94600009918,0,0.0,-0.0,-0.0,0.0188172832131,-0.0228022169322,0.994135320187,0,0,0,0,0,85784664.0
1405448111243614223,1637,1405448111243614223,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303000003099,-2.58599996567,-8.94699954987,0,0.0,-0.0,-0.0,0.0188542362303,-0.0227801818401,0.994706630707,0,0,0,0,0,85789648.0
1405448111249521314,1638,1405448111249521314,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303000003099,-2.58599996567,-8.94699954987,0,0.0,-0.0,-0.0,0.0189019199461,-0.0227793250233,0.995028138161,0,0,0,0,0,85794664.0
1405448111254395892,1639,1405448111254395892,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303999990225,-2.58699989319,-8.94799995422,0,0.0,-0.0,-0.0,0.018896151334,-0.0250939857215,0.994748592377,0,0,0,0,0,85799888.0
1405448111259065694,1640,1405448111259065694,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.303000003099,-2.58800005913,-8.94900035858,0,0.0,-0.0,-0.0,0.018911421299,-0.0274001676589,0.994684875011,0,0,0,0,0,85804704.0
1405448111267201226,1641,1405448111267201226,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.301999986172,-2.58899998665,-8.94900035858,0,0.0,-0.0,-0.0,0.0188993569463,-0.0268619731069,0.992315709591,0,0,0,0,0,85811552.0
1405448111274206805,1642,1405448111274206805,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.300999999046,-2.58999991417,-8.95100021362,0,0.0,-0.0,-0.0,0.0188544858247,-0.0266099665314,0.990011751652,0,0,0,0,0,85815264.0
1405448111277976761,1643,1405448111277976761,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.300000011921,-2.59100008011,-8.95100021362,0,0.0,-0.0,-0.0,0.0189466383308,-0.0269320998341,0.992967665195,0,0,0,0,0,85819960.0
1405448111278996004,1644,1405448111278996004,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.298999994993,-2.59100008011,-8.95300006866,0,0.0,-0.0,-0.0,0.0189924519509,-0.0269726291299,0.995614886284,0,0,0,0,0,85824592.0
1405448111285302123,1645,1405448111285302123,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.298999994993,-2.59200000763,-8.95300006866,0,0.0,-0.0,-0.0,0.0188951026648,-0.0269004516304,0.994859278202,0,0,0,0,0,85829592.0
1405448111288807949,1646,1405448111288807949,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.298000007868,-2.59299993515,-8.95400047302,0,0.0,-0.0,-0.0,0.0188232529908,-0.0267769284546,0.994593381882,0,0,0,0,0,85834592.0
1405448111296020598,1647,1405448111296020598,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.29699999094,-2.59299993515,-8.95499992371,0,0.0,-0.0,-0.0,0.0164886694402,-0.0267321225256,0.994806289673,0,0,0,0,0,85839576.0
1405448111298288330,1648,1405448111298288330,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.29699999094,-2.59200000763,-8.95600032806,0,0.0,-0.0,-0.0,0.014314038679,-0.0267634484917,0.997221052647,0,0,0,0,0,85844576.0
1405448111305314879,1649,1405448111305314879,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.29699999094,-2.59200000763,-8.95699977875,0,0.0,-0.0,-0.0,0.0149831715971,-0.0267922841012,0.999538123608,0,0,0,0,0,85849576.0
1405448111309214537,1650,1405448111309214537,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.29699999094,-2.59100008011,-8.95800018311,0,0.0,-0.0,-0.0,0.0153028676286,-0.0267829615623,0.998926579952,0,0,0,0,0,85854560.0
1405448111325924726,1651,1405448111325924726,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.296000003815,-2.59200000763,-8.95899963379,0,0.0,-0.0,-0.0,0.017496811226,-0.0267839673907,0.998589396477,0,0,0,0,0,85860928.0
1405448111326041597,1652,1405448111326041597,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.294999986887,-2.59299993515,-8.96000003815,0,0.0,-0.0,-0.0,0.0198611747473,-0.0268184226006,0.99869954586,0,0,0,0,0,85864544.0
1405448111326107536,1653,1405448111326107536,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.293000012636,-2.59400010109,-8.9610004425,0,0.0,-0.0,-0.0,0.0192360077053,-0.0268145054579,0.996277689934,0,0,0,0,0,85869608.0
1405448111330887009,1654,1405448111330887009,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.293000012636,-2.59500002861,-8.96199989319,0,0.0,-0.0,-0.0,0.0189233403653,-0.0244711395353,0.994069457054,0,0,0,0,0,85874496.0
1405448111333915851,1655,1405448111333915851,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.293000012636,-2.59500002861,-8.96300029755,0,0.0,-0.0,-0.0,0.016833126545,-0.0245912745595,0.99707531929,0,0,0,0,0,85879528.0
1405448111339843340,1656,1405448111339843340,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.293000012636,-2.59599995613,-8.96399974823,0,0.0,-0.0,-0.0,0.0144218290225,-0.0273658894002,0.997264266014,0,0,0,0,0,85884544.0
1405448111343959490,1657,1405448111343959490,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.291999995708,-2.59599995613,-8.96500015259,0,0.0,-0.0,-0.0,0.0148348901421,-0.0269356761128,0.994167089462,0,0,0,0,0,85889480.0
1405448111350704325,1658,1405448111350704325,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.291000008583,-2.59599995613,-8.96599960327,0,0.0,-0.0,-0.0,0.0151788983494,-0.0265234559774,0.996893167496,0,0,0,0,0,85894504.0
1405448111355398289,1659,1405448111355398289,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.289999991655,-2.59599995613,-8.96700000763,0,0.0,-0.0,-0.0,0.0151117732748,-0.026824561879,0.999692440033,0,0,0,0,0,85899568.0
1405448111358542489,1660,1405448111358542489,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.289999991655,-2.59599995613,-8.96800041199,0,0.0,-0.0,-0.0,0.0128826852888,-0.0245197862387,0.999067187309,0,0,0,0,0,85904552.0
1405448111366060040,1661,1405448111366060040,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.289999991655,-2.59500002861,-8.96899986267,0,0.0,-0.0,-0.0,0.0106830243021,-0.0223619472235,0.998955130577,0,0,0,0,0,85909680.0
1405448111368491722,1662,1405448111368491722,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.289999991655,-2.59500002861,-8.97000026703,0,0.0,-0.0,-0.0,0.0112375067547,-0.0252251848578,0.998954415321,0,0,0,0,0,85914464.0
1405448111374240800,1663,1405448111374240800,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.28900000453,-2.59400010109,-8.97000026703,0,0.0,-0.0,-0.0,0.0114869941026,-0.0278038457036,0.998820841312,0,0,0,0,0,85919480.0
1405448111401408700,1664,1405448111401408700,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.287999987602,-2.59400010109,-8.97099971771,0,0.0,-0.0,-0.0,0.0113696511835,-0.0270910561085,0.998847484589,0,0,0,0,0,85924992.0
1405448111401898501,1665,1405448111401898501,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.287000000477,-2.59400010109,-8.97200012207,0,0.0,-0.0,-0.0,0.0114406552166,-0.0268330536783,0.998840868473,0,0,0,0,0,85929736.0
1405448111402579590,1666,1405448111402579590,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.286000013351,-2.59400010109,-8.97299957275,0,0.0,-0.0,-0.0,0.0137349311262,-0.0269556380808,0.998803019524,0,0,0,0,0,85935904.0
1405448111403236815,1667,1405448111403236815,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.284999996424,-2.59299993515,-8.97399997711,0,0.0,-0.0,-0.0,0.0137914344668,-0.026980932802,1.00118565559,0,0,0,0,0,85939400.0
1405448111403818809,1668,1405448111403818809,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282999992371,-2.59299993515,-8.97500038147,0,0.0,-0.0,-0.0,0.0133442701772,-0.027022967115,1.00353062153,0,0,0,0,0,85944704.0
1405448111404566431,1669,1405448111404566431,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59400010109,-8.97599983215,0,0.0,-0.0,-0.0,0.0158390644938,-0.0269226916134,1.00288844109,0,0,0,0,0,85949416.0
1405448111408702979,1670,1405448111408702979,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59400010109,-8.97700023651,0,0.0,-0.0,-0.0,0.0157144796103,-0.0268856547773,1.0025806427,0,0,0,0,0,85954400.0
1405448111415294012,1671,1405448111415294012,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59400010109,-8.97799968719,0,0.0,-0.0,-0.0,0.0152085870504,-0.0268481578678,1.00276255608,0,0,0,0,0,85959584.0
1405448111428274590,1672,1405448111428274590,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282999992371,-2.59400010109,-8.97999954224,0,0.0,-0.0,-0.0,0.0151734892279,-0.0267381034791,0.998001277447,0,0,0,0,0,85969392.0
1405448111430295353,1673,1405448111430295353,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59400010109,-8.98099994659,0,0.0,-0.0,-0.0,0.0152336833999,-0.0268378499895,0.998571813107,0,0,0,0,0,85974480.0
1405448111461702611,1674,1405448111461702611,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59500002861,-8.98200035095,0,0.0,-0.0,-0.0,0.0152124278247,-0.0269654802978,0.998893618584,0,0,0,0,0,85979360.0
1405448111465242835,1675,1405448111465242835,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59400010109,-8.98299980164,0,0.0,-0.0,-0.0,0.0151336444542,-0.0270101949573,0.996332108974,0,0,0,0,0,85984368.0
1405448111466095477,1676,1405448111466095477,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.280999988317,-2.59400010109,-8.98400020599,0,0.0,-0.0,-0.0,0.0151133714244,-0.0247220378369,0.994144082069,0,0,0,0,0,85989568.0
1405448111473477894,1677,1405448111473477894,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59299993515,-8.98499965668,0,0.0,-0.0,-0.0,0.0151918698102,-0.0225020721555,0.994832098484,0,0,0,0,0,85994392.0
1405448111474299470,1678,1405448111474299470,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59299993515,-8.98600006104,0,0.0,-0.0,-0.0,0.0152211431414,-0.0230254158378,0.99512976408,0,0,0,0,0,85999400.0
1405448111475760087,1679,1405448111475760087,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.282000005245,-2.59400010109,-8.98700046539,0,0.0,-0.0,-0.0,0.0152453621849,-0.0232211146504,0.994931519032,0,0,0,0,0,86004392.0
1405448111477857652,1680,1405448111477857652,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.280999988317,-2.59400010109,-8.98700046539,0,0.0,-0.0,-0.0,0.0152322147042,-0.0252486802638,0.994880020618,0,0,0,0,0,86009904.0
1405448111478216467,1681,1405448111478216467,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.280000001192,-2.59400010109,-8.98799991608,0,0.0,-0.0,-0.0,0.012946001254,-0.0251675024629,0.994926631451,0,0,0,0,0,86014320.0
1405448111480416976,1682,1405448111480416976,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.280000001192,-2.59299993515,-8.98799991608,0,0.0,-0.0,-0.0,0.0107414731756,-0.0222926381975,0.995123922825,0,0,0,0,0,86019328.0
1405448111481548447,1683,1405448111481548447,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.279000014067,-2.59299993515,-8.98900032043,0,0.0,-0.0,-0.0,0.0111903510988,-0.0248116627336,0.994977653027,0,0,0,0,0,86024328.0
1405448111507485055,1684,1405448111507485055,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.277000010014,-2.59299993515,-8.98999977112,0,0.0,-0.0,-0.0,0.013653815724,-0.0274278242141,0.994795799255,0,0,0,0,0,86029520.0
1405448111516193702,1685,1405448111516193702,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59299993515,-8.98999977112,0,0.0,-0.0,-0.0,0.0156997796148,-0.0266106799245,0.994787216187,0,0,0,0,0,86034304.0
1405448111516706744,1686,1405448111516706744,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59200000763,-8.99100017548,0,0.0,-0.0,-0.0,0.0152342058718,-0.0264464188367,0.997195839882,0,0,0,0,0,86039416.0
1405448111517442561,1687,1405448111517442561,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59200000763,-8.99199962616,0,0.0,-0.0,-0.0,0.0150049878284,-0.0266770161688,0.99953275919,0,0,0,0,0,86044552.0
1405448111518086481,1688,1405448111518086481,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59200000763,-8.99300003052,0,0.0,-0.0,-0.0,0.0152407493442,-0.0244098510593,0.999046444893,0,0,0,0,0,86049296.0
1405448111518562938,1689,1405448111518562938,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59100008011,-8.99400043488,0,0.0,-0.0,-0.0,0.0152766034007,-0.0222339909524,0.998845279217,0,0,0,0,0,86054336.0
1405448111520177637,1690,1405448111520177637,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59200000763,-8.99499988556,0,0.0,-0.0,-0.0,0.0153510021046,-0.0228823851794,0.998989343643,0,0,0,0,0,86061432.0
1405448111520519136,1691,1405448111520519136,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59200000763,-8.99600028992,0,0.0,-0.0,-0.0,0.015395719558,-0.0232824161649,0.998930752277,0,0,0,0,0,86064504.0
1405448111523602066,1692,1405448111523602066,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59299993515,-8.9969997406,0,0.0,-0.0,-0.0,0.0153625821695,-0.0230958443135,0.996559619904,0,0,0,0,0,86069272.0
1405448111529062444,1693,1405448111529062444,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59200000763,-8.99800014496,0,0.0,-0.0,-0.0,0.0153548717499,-0.0231421049684,0.996593594551,0,0,0,0,0,86074240.0
1405448111537079784,1694,1405448111537079784,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59100008011,-8.99899959564,0,0.0,-0.0,-0.0,0.0153577970341,-0.025490032509,0.999425411224,0,0,0,0,0,86079440.0
1405448111567797843,1695,1405448111567797843,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.273999989033,-2.58999991417,-9.0,0,0.0,-0.0,-0.0,0.0152391744778,-0.0277087278664,0.999035537243,0,0,0,0,0,86084216.0
1405448111569737651,1696,1405448111569737651,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.273999989033,-2.58999991417,-9.00100040436,0,0.0,-0.0,-0.0,0.0175537951291,-0.0247571319342,0.998636364937,0,0,0,0,0,86089192.0
1405448111574330169,1697,1405448111574330169,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.58999991417,-9.00199985504,0,0.0,-0.0,-0.0,0.0198770202696,-0.0221752803773,0.998919546604,0,0,0,0,0,86094192.0
1405448111575482212,1698,1405448111575482212,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59100008011,-9.0030002594,0,0.0,-0.0,-0.0,0.019248187542,-0.0228401776403,0.996454238892,0,0,0,0,0,86099200.0
1405448111576839021,1699,1405448111576839021,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59200000763,-9.00399971008,0,0.0,-0.0,-0.0,0.0189181994647,-0.0230391323566,0.994142949581,0,0,0,0,0,86104160.0
1405448111579415555,1700,1405448111579415555,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.273999989033,-2.59299993515,-9.00500011444,0,0.0,-0.0,-0.0,0.0191381853074,-0.0229261536151,0.994702994823,0,0,0,0,0,86109784.0
1405448111582184111,1701,1405448111582184111,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.273000001907,-2.59400010109,-9.00599956512,0,0.0,-0.0,-0.0,0.0190935842693,-0.0229835491627,0.995027005672,0,0,0,0,0,86114168.0
1405448111583462606,1702,1405448111583462606,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.273999989033,-2.59500002861,-9.00699996948,0,0.0,-0.0,-0.0,0.0190362520516,-0.0229716971517,0.994857788086,0,0,0,0,0,86119192.0
1405448111584764389,1703,1405448111584764389,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.273999989033,-2.59500002861,-9.00800037384,0,0.0,-0.0,-0.0,0.0188466887921,-0.0228645633906,0.992505967617,0,0,0,0,0,86124176.0
1405448111586033472,1704,1405448111586033472,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.27500000596,-2.59500002861,-9.00899982452,0,0.0,-0.0,-0.0,0.0186957549304,-0.0227005816996,0.990166127682,0,0,0,0,0,86129168.0
1405448111590350627,1705,1405448111590350627,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59400010109,-9.01000022888,0,0.0,-0.0,-0.0,0.0186700355262,-0.0226607006043,0.990772366524,0,0,0,0,0,86134160.0
1405448111594070620,1706,1405448111594070620,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59400010109,-9.01099967957,0,0.0,-0.0,-0.0,0.0164712611586,-0.0227601323277,0.993505716324,0,0,0,0,0,86139144.0
1405448111601348072,1707,1405448111601348072,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.277000010014,-2.59299993515,-9.01200008392,0,0.0,-0.0,-0.0,0.0143666733056,-0.0229036211967,0.995726168156,0,0,0,0,0,86144128.0
1405448111631847345,1708,1405448111631847345,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59299993515,-9.01200008392,0,0.0,-0.0,-0.0,0.0149552347139,-0.0252799727023,0.995065331459,0,0,0,0,0,86149128.0
1405448111635650882,1709,1405448111635650882,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59400010109,-9.01299953461,0,0.0,-0.0,-0.0,0.0153389787301,-0.0253117065877,0.994740128517,0,0,0,0,0,86154096.0
1405448111636938653,1710,1405448111636938653,ardrone_base_link,78.0,2,0,0,0,0,0,0.0,0.0,0.0,0.275999993086,-2.59400010109,-9.01399993896,0,0.0,-0.0,-0.0,0.0153122590855,-0.0225584004074,0.995063126087,0,0,0,0,0,86159696.0
